ID,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
246,2,2012-01-20,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,0
247,2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,0
248,2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,0
249,2,2012-02-10,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,1
250,2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,0
251,2,2012-02-24,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,0
252,2,2012-03-02,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,0
253,2,2012-03-09,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,0
254,2,2012-03-16,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,0
255,2,2012-03-23,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,0
256,2,2012-03-30,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,0
257,2,2012-04-06,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,0
258,2,2012-04-13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,0
259,2,2012-04-20,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,0
260,2,2012-04-27,67.2,3.814,3076.68,0,38.32,108.71,2708.9,221.255812,6.891,0
261,2,2012-05-04,76.73,3.749,23731.47,0,78.09,7931.42,4443.52,221.3095166,6.891,0
262,2,2012-05-11,73.87,3.688,16519.5,0,117.38,5131.02,3634.25,221.3632212,6.891,0
263,2,2012-05-18,71.27,3.63,9262.12,0,42.67,3694.8,4612.01,221.380331,6.891,0
264,2,2012-05-25,78.19,3.561,10701.32,0,1030.53,3595.04,14920.27,221.3828029,6.891,0
265,2,2012-06-01,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,0
266,2,2012-06-08,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,0
267,2,2012-06-15,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,0
268,2,2012-06-22,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,0
269,2,2012-06-29,86.32,3.286,8495.34,275.8,0,1935.16,5686.13,221.4813343,6.891,0
270,2,2012-07-06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,0
271,2,2012-07-13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,0
272,2,2012-07-20,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,0
273,2,2012-07-27,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,0
274,2,2012-08-03,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,0
275,2,2012-08-10,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,0
276,2,2012-08-17,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,0
277,2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,0
278,2,2012-08-31,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,0
279,2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,1
280,2,2012-09-14,75.88,3.717,8325.93,0,37.32,1808.69,9314.55,222.2174395,6.565,0
281,2,2012-09-21,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,0
282,2,2012-09-28,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,0
283,2,2012-10-05,70.27,3.617,6037.76,0,10.04,3027.37,3853.4,222.8159296,6.17,0
284,2,2012-10-12,60.97,3.601,2145.5,0,33.31,586.83,10421.01,223.0154263,6.17,0
285,2,2012-10-19,68.08,3.594,4461.89,0,1.14,1579.67,2642.29,223.0598077,6.17,0
286,2,2012-10-26,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,0
287,3,2010-02-05,45.71,2.572,0,0,0,0,0,214.4248812,7.368,0
288,3,2010-02-12,47.93,2.548,0,0,0,0,0,214.5747916,7.368,1
289,3,2010-02-19,47.07,2.514,0,0,0,0,0,214.6198868,7.368,0
290,3,2010-02-26,52.05,2.561,0,0,0,0,0,214.6475127,7.368,0
291,3,2010-03-05,53.04,2.625,0,0,0,0,0,214.6751386,7.368,0
292,3,2010-03-12,63.08,2.667,0,0,0,0,0,214.7027646,7.368,0
293,3,2010-03-19,60.42,2.72,0,0,0,0,0,214.5301219,7.368,0
294,3,2010-03-26,57.06,2.732,0,0,0,0,0,214.3241011,7.368,0
295,3,2010-04-02,65.56,2.719,0,0,0,0,0,214.1180803,7.343,0
296,3,2010-04-09,68,2.77,0,0,0,0,0,213.9120595,7.343,0
297,3,2010-04-16,66.98,2.808,0,0,0,0,0,213.7726889,7.343,0
298,3,2010-04-23,67.87,2.795,0,0,0,0,0,213.7221852,7.343,0
299,3,2010-04-30,70.24,2.78,0,0,0,0,0,213.6716815,7.343,0
300,3,2010-05-07,73.47,2.835,0,0,0,0,0,213.6211778,7.343,0
301,3,2010-05-14,77.18,2.854,0,0,0,0,0,213.6196139,7.343,0
302,3,2010-05-21,75.81,2.826,0,0,0,0,0,213.9116886,7.343,0
303,3,2010-05-28,78.6,2.759,0,0,0,0,0,214.2037634,7.343,0
304,3,2010-06-04,78.53,2.705,0,0,0,0,0,214.4958382,7.343,0
305,3,2010-06-11,82.1,2.668,0,0,0,0,0,214.787913,7.343,0
306,3,2010-06-18,83.52,2.637,0,0,0,0,0,214.7858259,7.343,0
307,3,2010-06-25,83.79,2.653,0,0,0,0,0,214.6660741,7.343,0
308,3,2010-07-02,82.2,2.669,0,0,0,0,0,214.5463222,7.346,0
309,3,2010-07-09,81.75,2.642,0,0,0,0,0,214.4265704,7.346,0
310,3,2010-07-16,84.32,2.623,0,0,0,0,0,214.4176476,7.346,0
311,3,2010-07-23,83.32,2.608,0,0,0,0,0,214.5564968,7.346,0
312,3,2010-07-30,82.04,2.64,0,0,0,0,0,214.695346,7.346,0
313,3,2010-08-06,85.13,2.627,0,0,0,0,0,214.8341952,7.346,0
314,3,2010-08-13,86.74,2.692,0,0,0,0,0,214.9730444,7.346,0
315,3,2010-08-20,88.02,2.664,0,0,0,0,0,214.9314191,7.346,0
316,3,2010-08-27,86.15,2.619,0,0,0,0,0,214.8897938,7.346,0
317,3,2010-09-03,84.16,2.577,0,0,0,0,0,214.8481685,7.346,0
318,3,2010-09-10,80.84,2.565,0,0,0,0,0,214.8065431,7.346,1
319,3,2010-09-17,82.36,2.582,0,0,0,0,0,214.8322484,7.346,0
320,3,2010-09-24,76.9,2.624,0,0,0,0,0,214.9084516,7.346,0
321,3,2010-10-01,73.6,2.603,0,0,0,0,0,214.9846548,7.564,0
322,3,2010-10-08,66.99,2.633,0,0,0,0,0,215.060858,7.564,0
323,3,2010-10-15,69.71,2.72,0,0,0,0,0,215.1293114,7.564,0
324,3,2010-10-22,71.64,2.725,0,0,0,0,0,215.17839,7.564,0
325,3,2010-10-29,72.04,2.716,0,0,0,0,0,215.2274686,7.564,0
326,3,2010-11-05,62.94,2.689,0,0,0,0,0,215.2765472,7.564,0
327,3,2010-11-12,62.79,2.728,0,0,0,0,0,215.3256258,7.564,0
328,3,2010-11-19,57.72,2.771,0,0,0,0,0,215.2074519,7.564,0
329,3,2010-11-26,68.71,2.735,0,0,0,0,0,215.0614025,7.564,1
330,3,2010-12-03,53.76,2.708,0,0,0,0,0,214.9153531,7.564,0
331,3,2010-12-10,51.13,2.843,0,0,0,0,0,214.7693037,7.564,0
332,3,2010-12-17,52.2,2.869,0,0,0,0,0,214.704919,7.564,0
333,3,2010-12-24,57.16,2.886,0,0,0,0,0,214.7017828,7.564,0
334,3,2010-12-31,53.2,2.943,0,0,0,0,0,214.6986466,7.564,1
335,3,2011-01-07,53.35,2.976,0,0,0,0,0,214.6955104,7.551,0
336,3,2011-01-14,44.76,2.983,0,0,0,0,0,214.7470729,7.551,0
337,3,2011-01-21,50.74,3.016,0,0,0,0,0,215.1268275,7.551,0
338,3,2011-01-28,48.71,3.01,0,0,0,0,0,215.5065821,7.551,0
339,3,2011-02-04,45.95,2.989,0,0,0,0,0,215.8863367,7.551,0
340,3,2011-02-11,43.57,3.022,0,0,0,0,0,216.2660913,7.551,1
341,3,2011-02-18,61.58,3.045,0,0,0,0,0,216.5843571,7.551,0
342,3,2011-02-25,67.4,3.065,0,0,0,0,0,216.8780275,7.551,0
343,3,2011-03-04,65.11,3.288,0,0,0,0,0,217.1716979,7.551,0
344,3,2011-03-11,61.29,3.459,0,0,0,0,0,217.4653683,7.551,0
345,3,2011-03-18,69.47,3.488,0,0,0,0,0,217.7235226,7.551,0
346,3,2011-03-25,72.94,3.473,0,0,0,0,0,217.9674705,7.551,0
347,3,2011-04-01,68.76,3.524,0,0,0,0,0,218.2114184,7.574,0
348,3,2011-04-08,72.55,3.622,0,0,0,0,0,218.4553663,7.574,0
349,3,2011-04-15,75.88,3.743,0,0,0,0,0,218.6788642,7.574,0
350,3,2011-04-22,76.91,3.807,0,0,0,0,0,218.851237,7.574,0
351,3,2011-04-29,78.69,3.81,0,0,0,0,0,219.0236099,7.574,0
352,3,2011-05-06,69.45,3.906,0,0,0,0,0,219.1959827,7.574,0
353,3,2011-05-13,79.87,3.899,0,0,0,0,0,219.3683556,7.574,0
354,3,2011-05-20,75.79,3.907,0,0,0,0,0,219.127216,7.574,0
355,3,2011-05-27,84.41,3.786,0,0,0,0,0,218.8860765,7.574,0
356,3,2011-06-03,84.29,3.699,0,0,0,0,0,218.6449369,7.574,0
357,3,2011-06-10,84.84,3.648,0,0,0,0,0,218.4037974,7.574,0
358,3,2011-06-17,86.96,3.637,0,0,0,0,0,218.3551748,7.574,0
359,3,2011-06-24,84.94,3.594,0,0,0,0,0,218.45094,7.574,0
360,3,2011-07-01,85.1,3.524,0,0,0,0,0,218.5467052,7.567,0
361,3,2011-07-08,85.38,3.48,0,0,0,0,0,218.6424704,7.567,0
362,3,2011-07-15,87.14,3.575,0,0,0,0,0,218.7275216,7.567,0
363,3,2011-07-22,86.19,3.651,0,0,0,0,0,218.7857881,7.567,0
364,3,2011-07-29,88.07,3.682,0,0,0,0,0,218.8440545,7.567,0
365,3,2011-08-05,88.45,3.684,0,0,0,0,0,218.9023209,7.567,0
366,3,2011-08-12,88.88,3.638,0,0,0,0,0,218.9605873,7.567,0
367,3,2011-08-19,88.44,3.554,0,0,0,0,0,219.023271,7.567,0
368,3,2011-08-26,87.67,3.523,0,0,0,0,0,219.0866908,7.567,0
369,3,2011-09-02,89.12,3.533,0,0,0,0,0,219.1501106,7.567,0
370,3,2011-09-09,81.72,3.546,0,0,0,0,0,219.2135305,7.567,1
371,3,2011-09-16,83.63,3.526,0,0,0,0,0,219.3972867,7.567,0
372,3,2011-09-23,80.19,3.467,0,0,0,0,0,219.7414914,7.567,0
373,3,2011-09-30,82.58,3.355,0,0,0,0,0,220.085696,7.567,0
374,3,2011-10-07,75.54,3.285,0,0,0,0,0,220.4299007,7.197,0
375,3,2011-10-14,73.75,3.274,0,0,0,0,0,220.7486167,7.197,0
376,3,2011-10-21,69.03,3.353,0,0,0,0,0,220.9144005,7.197,0
377,3,2011-10-28,71.04,3.372,0,0,0,0,0,221.0801842,7.197,0
378,3,2011-11-04,59.31,3.332,0,0,0,0,0,221.245968,7.197,0
379,3,2011-11-11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,0
380,3,2011-11-18,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,0
381,3,2011-11-25,68,3.236,41.74,10.47,37612.74,0,135.16,221.9011185,7.197,1
382,3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,0
383,3,2011-12-09,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,0
384,3,2011-12-16,57.95,3.159,1864.61,0,170.36,187.42,1500.38,222.6426418,7.197,0
385,3,2011-12-23,53.41,3.112,89.98,0.24,411.52,0,586.66,222.8258628,7.197,0
386,3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,1
387,3,2012-01-06,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.1923049,6.833,0
388,3,2012-01-13,51.86,3.261,3927.76,3323.64,0,226.97,1725.19,223.3755259,6.833,0
389,3,2012-01-20,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,0
390,3,2012-01-27,58.06,3.29,774.55,349.99,0,4,328.72,223.5645845,6.833,0
391,3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,0
392,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,1
393,3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,0
394,3,2012-02-24,60.12,3.555,6129.28,1802.84,0,301.48,1929.71,224.1320199,6.833,0
395,3,2012-03-02,61.65,3.63,3552.58,601.32,0,2666.22,1524.87,224.3470245,6.833,0
396,3,2012-03-09,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,0
397,3,2012-03-16,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,0
398,3,2012-03-23,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,0
399,3,2012-03-30,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,0
400,3,2012-04-06,73.01,3.891,4433.71,0,24.45,1282.3,1062.83,224.9393405,6.664,0
401,3,2012-04-13,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,0
402,3,2012-04-20,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,0
403,3,2012-04-27,73.39,3.814,1178.7,0,2.95,36.5,351.97,225.1243526,6.664,0
404,3,2012-05-04,79.51,3.749,2430.23,0,30.92,1159.71,1432.53,225.1797511,6.664,0
405,3,2012-05-11,75.19,3.688,3794.95,0,0.25,813.77,618.46,225.2351496,6.664,0
406,3,2012-05-18,72.38,3.63,3208.73,0,0.3,143.23,805.06,225.2512024,6.664,0
407,3,2012-05-25,78.58,3.561,3032.03,0,291.17,536.82,580.87,225.2515168,6.664,0
408,3,2012-06-01,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,0
409,3,2012-06-08,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,0
410,3,2012-06-15,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,0
411,3,2012-06-22,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,0
412,3,2012-06-29,86.42,3.286,2297.32,8,0,395.28,1182.52,225.3492435,6.664,0
413,3,2012-07-06,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,0
414,3,2012-07-13,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,0
415,3,2012-07-20,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,0
416,3,2012-07-27,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6.334,0
417,3,2012-08-03,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,0
418,3,2012-08-10,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,0
419,3,2012-08-17,87.36,3.571,990.08,44.2,0,401.46,430.69,225.5558664,6.334,0
420,3,2012-08-24,83.01,3.62,3062.02,26.8,0,1004.51,1285.29,225.6925864,6.334,0
421,3,2012-08-31,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,0
422,3,2012-09-07,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6.334,1
423,3,2012-09-14,78.36,3.717,3589.7,0,3.72,2080.29,1760.69,226.1122067,6.334,0
424,3,2012-09-21,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,0
425,3,2012-09-28,77.46,3.666,2493.82,0,1.5,890.65,715.52,226.5180926,6.334,0
426,3,2012-10-05,72.74,3.617,1750.8,0,3.01,480.24,646.82,226.7210356,6.034,0
427,3,2012-10-12,70.31,3.601,775.31,0,2.78,498.54,328.16,226.9239785,6.034,0
428,3,2012-10-19,73.44,3.594,629.25,0,7.5,75.11,3010.32,226.9688442,6.034,0
429,3,2012-10-26,74.66,3.506,370.99,6.35,4,5.94,180.07,226.9873637,6.034,0
430,4,2010-02-05,43.76,2.598,0,0,0,0,0,126.4420645,8.623,0
431,4,2010-02-12,28.84,2.573,0,0,0,0,0,126.4962581,8.623,1
432,4,2010-02-19,36.45,2.54,0,0,0,0,0,126.5262857,8.623,0
433,4,2010-02-26,41.36,2.59,0,0,0,0,0,126.5522857,8.623,0
434,4,2010-03-05,43.49,2.654,0,0,0,0,0,126.5782857,8.623,0
435,4,2010-03-12,49.63,2.704,0,0,0,0,0,126.6042857,8.623,0
436,4,2010-03-19,55.19,2.743,0,0,0,0,0,126.6066452,8.623,0
437,4,2010-03-26,39.91,2.752,0,0,0,0,0,126.6050645,8.623,0
438,4,2010-04-02,48.77,2.74,0,0,0,0,0,126.6034839,7.896,0
439,4,2010-04-09,54.16,2.773,0,0,0,0,0,126.6019032,7.896,0
440,4,2010-04-16,56.23,2.81,0,0,0,0,0,126.5621,7.896,0
441,4,2010-04-23,56.87,2.805,0,0,0,0,0,126.4713333,7.896,0
442,4,2010-04-30,53.04,2.787,0,0,0,0,0,126.3805667,7.896,0
443,4,2010-05-07,56.77,2.836,0,0,0,0,0,126.2898,7.896,0
444,4,2010-05-14,62.35,2.845,0,0,0,0,0,126.2085484,7.896,0
445,4,2010-05-21,67.4,2.82,0,0,0,0,0,126.1843871,7.896,0
446,4,2010-05-28,67.73,2.756,0,0,0,0,0,126.1602258,7.896,0
447,4,2010-06-04,70.83,2.701,0,0,0,0,0,126.1360645,7.896,0
448,4,2010-06-11,78.45,2.668,0,0,0,0,0,126.1119032,7.896,0
449,4,2010-06-18,81.53,2.635,0,0,0,0,0,126.114,7.896,0
450,4,2010-06-25,81.1,2.654,0,0,0,0,0,126.1266,7.896,0
451,4,2010-07-02,73.66,2.668,0,0,0,0,0,126.1392,7.372,0
452,4,2010-07-09,80.35,2.637,0,0,0,0,0,126.1518,7.372,0
453,4,2010-07-16,78.53,2.621,0,0,0,0,0,126.1498065,7.372,0
454,4,2010-07-23,79.78,2.612,0,0,0,0,0,126.1283548,7.372,0
455,4,2010-07-30,80.7,2.65,0,0,0,0,0,126.1069032,7.372,0
456,4,2010-08-06,76.53,2.64,0,0,0,0,0,126.0854516,7.372,0
457,4,2010-08-13,78.08,2.698,0,0,0,0,0,126.064,7.372,0
458,4,2010-08-20,78.83,2.671,0,0,0,0,0,126.0766452,7.372,0
459,4,2010-08-27,74.44,2.621,0,0,0,0,0,126.0892903,7.372,0
460,4,2010-09-03,76.8,2.584,0,0,0,0,0,126.1019355,7.372,0
461,4,2010-09-10,73.54,2.574,0,0,0,0,0,126.1145806,7.372,1
462,4,2010-09-17,64.91,2.594,0,0,0,0,0,126.1454667,7.372,0
463,4,2010-09-24,60.96,2.642,0,0,0,0,0,126.1900333,7.372,0
464,4,2010-10-01,63.96,2.619,0,0,0,0,0,126.2346,7.127,0
465,4,2010-10-08,67.73,2.645,0,0,0,0,0,126.2791667,7.127,0
466,4,2010-10-15,62.03,2.732,0,0,0,0,0,126.3266774,7.127,0
467,4,2010-10-22,64.17,2.736,0,0,0,0,0,126.3815484,7.127,0
468,4,2010-10-29,56.94,2.718,0,0,0,0,0,126.4364194,7.127,0
469,4,2010-11-05,51.6,2.699,0,0,0,0,0,126.4912903,7.127,0
470,4,2010-11-12,52.65,2.741,0,0,0,0,0,126.5461613,7.127,0
471,4,2010-11-19,48.05,2.78,0,0,0,0,0,126.6072,7.127,0
472,4,2010-11-26,48.08,2.752,0,0,0,0,0,126.6692667,7.127,1
473,4,2010-12-03,46.4,2.727,0,0,0,0,0,126.7313333,7.127,0
474,4,2010-12-10,42.4,2.86,0,0,0,0,0,126.7934,7.127,0
475,4,2010-12-17,46.57,2.884,0,0,0,0,0,126.8794839,7.127,0
476,4,2010-12-24,43.21,2.887,0,0,0,0,0,126.9835806,7.127,0
477,4,2010-12-31,38.09,2.955,0,0,0,0,0,127.0876774,7.127,1
478,4,2011-01-07,39.34,2.98,0,0,0,0,0,127.1917742,6.51,0
479,4,2011-01-14,31.6,2.992,0,0,0,0,0,127.3009355,6.51,0
480,4,2011-01-21,38.34,3.017,0,0,0,0,0,127.4404839,6.51,0
481,4,2011-01-28,40.6,3.022,0,0,0,0,0,127.5800323,6.51,0
